census_geoid,census_name,year,avg_total_lmp,avg_energy,avg_congestion,avg_loss,n_pnodes,inefficient_pricing,first_entry_year,treated,event_time,weight,group
51023040501,405.01,2021,41.046625570776264,38.125222602739726,2.8549006849315064,0.0668184931506849,1,2.921719178082191,,0,,0.5,control
51023040501,405.01,2022,76.48399771689496,73.38870547945204,3.1249840182648403,-0.0294977168949773,1,3.095486301369863,,0,,0.5,control
51023040501,405.01,2023,30.845466894977154,29.612191780821913,1.3347716894977166,-0.1010776255707762,1,1.2336940639269405,,0,,0.5,control
51023040501,405.01,2024,32.446444672131165,31.229977231329716,1.4837443078324253,-0.2671163479052827,1,1.2166279599271426,,0,,0.5,control
51023040501,405.01,2025,49.178373287671235,46.76924429223749,2.8983105022831115,-0.4891152968036531,1,2.4091952054794583,,0,,0.5,control
51033030600,306.0,2015,31.584857305936083,33.33905136986301,-2.1847226027397264,0.4305285388127849,3,-1.7541940639269415,,0,,1.0,control
51033030600,306.0,2016,22.994205373406185,27.524867941712206,-4.4267110655737705,-0.1039515027322405,3,-4.530662568306011,,0,,1.0,control
51033030600,306.0,2017,28.095358447488607,29.38840982488584,-1.2234474885844755,-0.0696038812785388,3,-1.2930513698630144,,0,,1.0,control
51033030600,306.0,2018,33.58865410958906,35.69340182648401,-2.1924714611872123,0.08741324200913236,3,-2.10505821917808,,0,,1.0,control
51033030600,306.0,2019,23.14038013698629,25.97994634703196,-2.5748675799086733,-0.265019406392694,3,-2.839886986301367,,0,,1.0,control
51033030600,306.0,2020,18.04787909836066,20.62579007285974,-2.2863615664845174,-0.2919729052823314,3,-2.5783344717668486,,0,,1.0,control
51033030600,306.0,2021,33.28635045662101,38.125222602739726,-4.4638767123287675,-0.37528196347031956,3,-4.839158675799087,,0,,1.0,control
51033030600,306.0,2022,64.65011301369861,73.38870547945206,-8.634702054794522,-0.1040890410958903,3,-8.738791095890411,,0,,1.0,control
51033030600,306.0,2023,21.640455479452054,29.612191780821917,-7.698328767123283,-0.2738047945205477,3,-7.9721335616438305,,0,,1.0,control
51033030600,306.0,2024,26.622690118397063,31.229977231329702,-4.560244763205828,-0.0471744080145719,3,-4.6074191712204,,0,,1.0,control
51033030600,306.0,2025,40.49906506849316,46.76924429223746,-6.361230593607302,0.0908378995433789,3,-6.270392694063923,,0,,1.0,control
51041100107,1001.07,2015,39.31325742009131,33.33905136986301,4.831613299086758,1.1425927511415526,4,5.974206050228311,,0,,1.0,control
51041100107,1001.07,2016,32.20067139116574,27.52486794171221,4.017515653460841,0.6582877959927137,4,4.675803449453555,,0,,1.0,control
51041100107,1001.07,2017,31.85587300228312,29.38840982488584,1.702779394977169,0.7646837899543374,4,2.4674631849315065,,0,,1.0,control
51041100107,1001.07,2018,39.30522859589043,35.69340182648401,2.6748461757990847,0.9372211757990865,4,3.612067351598171,,0,,1.0,control
51041100107,1001.07,2019,28.119665525114144,25.97994634703196,1.5584982876712312,0.5817936643835615,4,2.1402919520547927,,0,,1.0,control
51041100107,1001.07,2020,22.250618454007277,20.62579007285974,1.3274396630236798,0.29792065118397093,4,1.6253603142076507,,0,,1.0,control
51041100107,1001.07,2021,42.61213613013699,38.125222602739726,3.7130302511415523,0.7744931506849313,4,4.487523401826484,,0,,1.0,control
51041100107,1001.07,2022,82.19000313926942,73.38870547945206,6.421789668949771,2.380213755707763,4,8.802003424657533,,0,,1.0,control
51041100107,1001.07,2023,34.343092465753436,29.612191780821913,3.9420205479452046,0.7894977168949775,4,4.731518264840182,,0,,1.0,control
51041100107,1001.07,2024,37.42330885701277,31.229977231329677,5.206520377959922,0.9874658469945358,4,6.193986224954458,,0,,1.0,control
51041100107,1001.07,2025,55.80511757990871,46.76924429223744,7.292502283105027,1.7438687214611863,4,9.036371004566213,,0,,1.0,control
51043010200,102.0,2015,34.63372668480083,31.95488435213481,2.711126308514274,-0.032283975848251434,3,2.6788423326660222,,0,,1.0,control
51043010200,102.0,2016,29.128582270795373,27.524867941712206,1.80221501214329,-0.19850068306010923,3,1.6037143290831808,,0,,1.0,control
51043010200,102.0,2017,30.58195966514459,29.38840982488584,1.2746738964992392,-0.08112404870624047,3,1.1935498477929987,,0,,1.0,control
51043010200,102.0,2018,37.507362633181124,35.69340182648401,1.8106286149162856,0.0033671993911720335,3,1.8139958143074577,,0,,1.0,control
51043010200,102.0,2019,27.00816552511415,25.979946347031955,1.0623976407914766,-0.0340913242009132,3,1.0283063165905635,,0,,1.0,control
51043010200,102.0,2020,20.96557794474803,20.62579007285974,0.4921842744383724,-0.1524518063145112,3,0.33973246812386126,,0,,1.0,control
51043010200,102.0,2021,40.17548363774734,38.125222602739726,2.057904490106545,-0.0074729832572298675,3,2.050431506849315,,0,,1.0,control
