year,pnode_id,pnode_name,type,avg_total_lmp,avg_energy,avg_congestion,avg_loss,hours
2018,5021428,NSHE APS,LOAD,39.339442858773815,35.69533051718232,3.442125813449022,0.20213380522890737,8759
2018,5021429,NSHE APS,LOAD,39.33800548007762,35.69533051718232,3.44389998858317,0.19892453476424243,8759
2018,5021440,OLDCHAPE,LOAD,37.7582440917913,35.69533051718232,1.9020664459413164,0.16101038931384856,8759
2018,5021441,OLDCHAPE,LOAD,37.7582440917913,35.69533051718232,1.9020664459413164,0.16101038931384856,8759
2018,5021451,PAGE,LOAD,38.86342048179016,35.69533051718232,2.6903105377326186,0.47801118849183694,8759
2018,5021452,PAGE,LOAD,38.862292499143734,35.69533051718232,2.6898618563762997,0.47733188720173536,8759
2018,5021453,PAGE,LOAD,38.86342048179016,35.69533051718232,2.6903105377326186,0.47801118849183694,8759
2018,5021485,REDBUD,LOAD,37.72847813677362,35.69533051718232,1.7780420139285316,0.2553693343989041,8759
2018,5021486,REDBUD,LOAD,37.72847813677362,35.69533051718232,1.7780420139285316,0.2553693343989041,8759
2018,5021496,RIVERTON,LOAD,37.58705559995432,35.69533051718232,1.888754424021006,0.0030494348669939013,8759
2018,5021540,SPERRYVI,LOAD,38.950297979221354,35.69533051718232,2.690311679415459,0.564938919968033,8759
2018,5021550,STRASBUR,LOAD,42.402742322182924,35.69533051718232,6.737441488754427,-0.029939490809453136,8759
2018,5021551,STRASBUR,LOAD,42.40062335883095,35.69533051718232,6.737665258591166,-0.032276515583970766,8759
2018,5021745,RIVERTON,GEN,37.58829775088479,35.69533051718232,1.888923393081401,0.004121475054229886,8759
2018,5022437,HARRISON,EHV,34.95406096586368,35.69533051718232,0.1720139285306538,-0.9134604406895767,8759
2018,10700750,BELLEHAV,LOAD,59.20561707957531,35.69533051718232,19.209108345701566,4.301428245233472,8759
2018,10700799,BELLEHAV,GEN,59.20561707957531,35.69533051718232,19.209108345701566,4.301428245233472,8759
2018,21601652,PERDUE,LOAD,58.69445484644364,35.69533051718232,19.209080945313392,3.7902888457586497,8759
2018,31020629,GREENWOO,LOAD,37.66419454275605,35.69533051718232,1.7916782737755454,0.17725196940290006,8759
2018,32410481,ABINGDON,LOAD,36.57054800776344,35.69533051718232,1.7532869048978188,-0.8782589336682267,8759
2018,32410483,ABINGDON,LOAD,36.57054800776344,35.69533051718232,1.7532869048978188,-0.8782589336682267,8759
2018,32410515,ALUMRIDG,LOAD,38.99528028313738,35.69533051718232,3.1556764470829997,0.14447083000342495,8759
2018,32410623,BENTMOUN,LOAD,39.7697008790958,35.69533051718232,4.364281310651908,-0.28998059139171134,8759
2018,32410625,BENTMOUN,LOAD,39.7697008790958,35.69533051718232,4.364281310651908,-0.28998059139171134,8759
2018,32410675,BLAINE,LOAD,39.21487841077749,35.69533051718232,3.411504737983786,0.10820413289188263,8759
2018,32410677,BLAINE,LOAD,39.21487841077749,35.69533051718232,3.411504737983786,0.10820413289188263,8759
2018,32410697,BONSACK,LOAD,39.962685238040876,35.69533051718232,4.57128895992693,-0.30403699052403255,8759
2018,32410733,BROOKVI2,LOAD,37.870552574494795,35.69533051718232,2.0721828975910457,0.10314305285991558,8759
2018,32410741,BRUSHTAV,LOAD,38.09621646306656,35.69533051718232,2.202238840050233,0.19884575864824758,8759
2018,32410753,BUCKHORN,LOAD,38.28558967918712,35.69533051718232,2.675744948053431,-0.08535905925333942,8759
2018,32410763,BURLING2,LOAD,39.94838794382921,35.69533051718232,4.656239296723369,-0.4032697796552119,8759
2018,32410801,CANDLERS,LOAD,37.59518209841304,35.69533051718232,1.9855714122616728,-0.08565475510903077,8759
2018,32410837,CATAWBA,LOAD,40.01802374700309,35.69533051718232,4.385707272519694,-0.06301632606461925,8759
2018,32410839,CATAWBA,LOAD,40.684184267610455,35.69533051718232,4.456152528827494,0.5329478250941887,8759
2018,32410841,CAVESPRI,LOAD,40.06725653613425,35.69533051718232,4.31728279483959,0.054846443657951834,8759
2018,32410843,CAVESPRI,LOAD,40.06725653613425,35.69533051718232,4.31728279483959,0.054846443657951834,8759
2018,32410849,CELANESE,LOAD,39.30084027857059,35.69533051718232,3.281594930928189,0.3240278570613081,8759
2018,32410851,CELANESE,LOAD,39.30084027857059,35.69533051718232,3.281594930928189,0.3240278570613081,8759
2018,32410853,CELANESE,LOAD,39.30084027857059,35.69533051718232,3.281594930928189,0.3240278570613081,8759
2018,32410905,CLAYPOOL,LOAD,36.05860600525174,35.69533051718232,1.0786927731476197,-0.7156319214522211,8759
2018,32410907,CLEARBRO,LOAD,39.89622445484646,35.69533051718232,4.243528941660001,-0.042519694028998724,8759
2018,32410947,COLUMBIA,LOAD,32.62005023404498,35.69533051718232,-1.7919020436122832,-1.2834889827605889,8759
2018,32410979,COPPERRI,LOAD,36.32931613197855,35.69533051718232,1.7507306770179234,-1.116926589793355,8759
2018,32411115,DICKENS,LOAD,36.36376869505654,35.69533051718232,1.8925082772005937,-1.224236785021121,8759
2018,32411165,EDGEMONT,LOAD,39.55262016211896,35.69533051718232,3.6173535791757057,0.2401872359858431,8759
2018,32411187,ELKGARD2,LOAD,37.27366251855235,35.69533051718232,2.6824363511816394,-1.1042367850211212,8759
2018,32411189,ELKGARD2,LOAD,37.27366251855235,35.69533051718232,2.6824363511816394,-1.1042367850211212,8759
2018,32411245,FALLINGB,LOAD,39.73701107432358,35.69533051718232,3.823111085740379,0.21874643224112356,8759
2018,32411253,FIELDALE,LOAD,38.1799235072497,35.69533051718232,2.611457928987325,-0.12678616280397306,8759
2018,32411259,FIELDALE,LOAD,38.14428359401757,35.69533051718232,2.627237127525971,-0.17820984130608514,8759
2018,32411261,FIELDALE,LOAD,38.14428359401757,35.69533051718232,2.627237127525971,-0.17820984130608514,8759
2018,32411263,FIELDALE,LOAD,38.07842105263159,35.69533051718232,2.53543326863797,-0.1523335997259961,8759
2018,32411283,FLETCHER,LOAD,36.31813905696997,35.69533051718232,1.3753156753053997,-0.7525117022491155,8759
2018,32411289,FLOYD,LOAD,38.94751341477338,35.69533051718232,3.062105263157893,0.19020550291129112,8759
2018,32411301,FOREST2,LOAD,38.16356433382806,35.69533051718232,2.24432811964836,0.22410434981162244,8759
2018,32411325,FREMONT,LOAD,36.36764927503139,35.69533051718232,1.241605206073753,-0.569251056056627,8759
2018,32411329,FRIES,LOAD,40.630977280511466,35.69533051718232,4.737533965064499,0.198256650302546,8759
2018,32411331,FRIES,LOAD,40.630977280511466,35.69533051718232,4.737533965064499,0.198256650302546,8759
2018,32411389,GLENLYN,LOAD,39.076328347984926,35.69533051718232,3.051744491380293,0.32944628382235397,8759
2018,32411391,GLENLYN,LOAD,39.076328347984926,35.69533051718232,3.051744491380293,0.32944628382235397,8759
2018,32411403,GOMINGO,LOAD,37.47443886288391,35.69533051718232,1.931886060052517,-0.1528051147391254,8759
2018,32411421,GRASSYCR,LOAD,36.09107089850439,35.69533051718232,1.00214065532595,-0.6064196826121698,8759
2018,32411425,GRAVESMI,LOAD,37.92741979678044,35.69533051718232,2.107839936065757,0.1244034707158352,8759
2018,32411427,GRAVESMI,LOAD,37.92741979678044,35.69533051718232,2.107839936065757,0.1244034707158352,8759
2018,32411469,HANCOCK,LOAD,40.154047265669575,35.69533051718232,4.360390455531453,0.09850896221029803,8759
2018,32411471,HANCOCK,LOAD,40.154047265669575,35.69533051718232,4.360390455531453,0.09850896221029803,8759
2018,32411473,HANCOCK,LOAD,40.154047265669575,35.69533051718232,4.360390455531453,0.09850896221029803,8759
2018,32411475,HANCOCK,LOAD,40.154047265669575,35.69533051718232,4.360390455531453,0.09850896221029803,8759
2018,32411477,HANCOCK,LOAD,40.154047265669575,35.69533051718232,4.360390455531453,0.09850896221029803,8759
2018,32411603,HUFFMAN,LOAD,39.80051489896105,35.69533051718232,4.615437835369333,-0.510324237926704,8759
2018,32411605,HUFFMAN,LOAD,39.80051489896105,35.69533051718232,4.615437835369333,-0.510324237926704,8759
2018,32411615,HUNTINCT,LOAD,40.08758534079231,35.69533051718232,4.337910720401868,0.05445712980933904,8759
2018,32411677,INGLESST,LOAD,39.15777600182671,35.69533051718232,3.330928188149334,0.13169996574951476,8759
2018,32411691,IVYHILL,LOAD,38.47523804087224,35.69533051718232,2.729344674049549,0.05062450051375725,8759
2018,32411713,JOHNSONM,LOAD,38.20440118735012,35.69533051718232,2.383100810594813,0.1261570955588537,8759
2018,32411753,KIMBALLT,LOAD,39.37537161776457,35.69533051718232,3.3438246375156973,0.336394565589679,8759
2018,32411755,KIMBALLT,LOAD,39.37537161776457,35.69533051718232,3.3438246375156973,0.336394565589679,8759
2018,32411769,KUMIS,LOAD,39.79639114054116,35.69533051718232,4.431355177531683,-0.3303288046580658,8759
2018,32411807,LEBANON,LOAD,36.889293298321725,35.69533051718232,2.368346843246942,-1.1746203904555308,8759
2018,32411847,LONESOME,LOAD,38.6163979906382,35.69533051718232,2.659544468546638,0.26168512387258813,8759
2018,32412009,MONEL,LOAD,37.805689005594246,35.69533051718232,2.1039981733074535,0.006445941317501982,8759
2018,32412011,MONETA,LOAD,38.87240438406209,35.69533051718232,3.480851695399017,-0.30364653499257904,8759
2018,32412031,MOSELEY,LOAD,39.27306541842678,35.69533051718232,3.2586025802032204,0.31925676447083007,8759
2018,32412079,NBLACKSB,LOAD,39.841565247174316,35.69533051718232,4.057483731019522,0.0889039844731134,8759
2018,32412117,NEWLONDO,LOAD,38.147192601895185,35.69533051718232,2.2487133234387464,0.20331316360315088,8759
2018,32412175,OAKLEVEL,LOAD,38.56668569471401,35.69533051718232,2.97086082886174,-0.09948281767325041,8759
2018,32412231,PEAKCREE,LOAD,37.99862769722572,35.69533051718232,2.544792784564447,-0.2414385203790388,8759
2018,32412233,PEAKCREE,LOAD,37.99862769722572,35.69533051718232,2.544792784564447,-0.2414385203790388,8759
2018,32412239,PENHOOK,LOAD,38.345465235757516,35.69533051718232,2.85416942573353,-0.2039490809453133,8759
2018,32412245,PETERSMO,LOAD,39.20025916200479,35.69533051718232,3.1666640027400383,0.33845416143395357,8759
2018,32412261,PINNACLE,LOAD,35.43924991437378,35.69533051718232,-0.053882863340564476,-0.202227423221829,8759
2018,32412263,PINNACLE,LOAD,35.43924991437378,35.69533051718232,-0.053882863340564476,-0.202227423221829,8759
2018,32412265,PIPERSGA,LOAD,39.92029797922138,35.69533051718232,4.632950108459876,-0.4080979563877158,8759
2018,32412267,PIPERSGA,LOAD,39.92029797922138,35.69533051718232,4.632950108459876,-0.4080979563877158,8759
2018,32412275,POAGESMI,LOAD,39.977991779883524,35.69533051718232,4.399869848156185,-0.1171572097271378,8759
2018,32412319,RAVENSWO,LOAD,35.29904555314535,35.69533051718232,-1.0318483845187787,0.6358933668226966,8759
2018,32412345,REUSENS,LOAD,38.06953076835256,35.69533051718232,2.2320732960383576,0.1422879324123759,8759
2018,32412347,REUSENS,LOAD,38.07110857403815,35.69533051718232,2.2320721543555173,0.1438942801689691,8759
2018,32412357,RIDGEWAY,LOAD,37.80117022491151,35.69533051718232,2.4410937321612027,-0.33533622559652926,8759
2018,32412377,RIVERVIL,LOAD,38.98247631008108,35.69533051718232,2.4072588194999405,0.8802237698367393,8759
2018,32412379,RIVERVIL,LOAD,38.98247631008108,35.69533051718232,2.4072588194999405,0.8802237698367393,8759
2018,32412381,RIVERVIL,LOAD,38.98247631008108,35.69533051718232,2.4072588194999405,0.8802237698367393,8759
2018,32412383,ROANELST,LOAD,40.12565932184036,35.69533051718232,4.358471286676564,0.07207557940404154,8759
2018,32412385,ROANELST,LOAD,40.12565932184036,35.69533051718232,4.358471286676564,0.07207557940404154,8759
2018,32412387,ROANELST,LOAD,40.12565932184036,35.69533051718232,4.358471286676564,0.07207557940404154,8759
2018,32412389,ROANOKE,LOAD,39.8764482246832,35.69533051718232,4.190440689576433,-0.009182555086197055,8759
2018,32412407,ROCKCAST,LOAD,38.52508733873731,35.69533051718232,3.1141968261217006,-0.28445484644365804,8759
2018,32412459,RUSTBURG,LOAD,37.624650074209384,35.69533051718232,1.9855714122616728,-0.056202762872474034,8759
2018,32412473,SALTVILL,LOAD,38.82313848612855,35.69533051718232,4.087109259047836,-0.9595182098413068,8759
2018,32412475,SALTVILL,LOAD,38.54789930357346,35.69533051718232,3.8148921109715728,-0.9625493777828527,8759
2018,32412515,SCHRISTI,LOAD,39.53971457928988,35.69533051718232,3.9259858431327785,-0.08154241351752486,8759
2018,32412561,SHANNON,LOAD,34.61411119990864,35.69533051718232,-0.6077314761959108,-0.4734661491037792,8759
2018,32412571,SHAWSVIL,LOAD,39.75792670396164,35.69533051718232,3.975660463523234,0.08705217490581117,8759
2018,32412597,SKIMMER,LOAD,39.040979563877166,35.69533051718232,2.5162187464322368,0.8297077291928298,8759
2018,32412609,SLYNCHBU,LOAD,37.823080260303705,35.69533051718232,2.0450907637858178,0.08280397305628497,8759
2018,32412611,SLYNCHBU,LOAD,37.823080260303705,35.69533051718232,2.0450907637858178,0.08280397305628497,8759
2018,32412615,SLYNCHBU,LOAD,37.92863112227422,35.69533051718232,2.071702249115194,0.16174334969745396,8759
2018,32412617,SLYNCHBU,LOAD,37.88316017810249,35.69533051718232,2.0595330517182293,0.12841420253453595,8759
2018,32412619,SLYNCHBU,LOAD,37.88316017810249,35.69533051718232,2.0595330517182293,0.12841420253453595,8759
2018,32412685,STARKEY,LOAD,40.05418312592764,35.69533051718232,4.383496974540475,-0.024662632720630216,8759
2018,32412799,TANKHILL,LOAD,39.034732275373905,35.69533051718232,3.3719499942915823,-0.03246032652129235,8759
2018,32412803,TAZEWELL,LOAD,37.984660349354975,35.69533051718232,2.623887430071926,-0.33468089964607817,8759
2018,32412805,TAZEWELL,LOAD,37.984660349354975,35.69533051718232,2.623887430071926,-0.33468089964607817,8759
2018,32412829,THORNTON,LOAD,38.90508048864023,35.69533051718232,3.119256764470828,0.0906176504167142,8759
2018,32412863,TRABUE,LOAD,34.80795182098415,35.69533051718232,-0.5740187235985829,-0.31319899531910017,8759
2018,32412865,TRABUE,LOAD,34.80795182098415,35.69533051718232,-0.5740187235985829,-0.31319899531910017,8759
2018,32412867,TRABUE,LOAD,34.80795182098415,35.69533051718232,-0.5740187235985829,-0.31319899531910017,8759
2018,32412877,TURNER,LOAD,32.85284964036993,35.69533051718232,-1.597318187007647,-1.2454207101267272,8759
2018,32412881,TURNER,LOAD,32.85284964036993,35.69533051718232,-1.597318187007647,-1.2454207101267272,8759
2018,32412919,VICKER,LOAD,39.68409635803174,35.69533051718232,3.6856616052060747,0.3033576892339304,8759
2018,32412927,VINTON,LOAD,39.9449217947254,35.69533051718232,4.316492750313958,-0.0669003310880237,8759
2018,32412929,VINTON,LOAD,39.9449217947254,35.69533051718232,4.316492750313958,-0.0669003310880237,8759
2018,32412937,WAKEFIEL,LOAD,33.72520607375271,35.69533051718232,-0.8577063591734205,-1.1126612627012222,8759
2018,32413093,WSALEM,LOAD,39.86857517981504,35.69533051718232,4.532741180500059,-0.3595079346957413,8759
2018,32413103,WURNO,LOAD,38.27696198196141,35.69533051718232,2.7143897705217483,-0.13273433040301397,8759
2018,32413105,WURNO,LOAD,38.27696198196141,35.69533051718232,2.714389770521748,-0.13273433040301397,8759
2018,32413115,WYTHE,LOAD,40.42868249800206,35.69533051718232,4.778786391140542,-0.0454355520036534,8759
2018,32413117,WYTHE,LOAD,40.305327092133815,35.69533051718232,4.778789816189065,-0.16876241580089055,8759
2018,32416457,PHILPOTT,LOAD,38.44104121475055,35.69533051718233,2.773221828975908,-0.027419796780454364,8759
2018,32418329,BUCK,GEN,40.161558397077286,35.69533051718233,4.750798036305518,-0.2847197168626556,8759
2018,32418331,BUCK,GEN,40.161558397077286,35.69533051718233,4.750798036305518,-0.2847197168626556,8759
2018,32418333,BUCK,GEN,40.161558397077286,35.69533051718233,4.750798036305518,-0.2847197168626556,8759
2018,32418335,BYLLESBY,GEN,40.161558397077286,35.69533051718233,4.750798036305518,-0.2847197168626556,8759
2018,32418337,BYLLESBY,GEN,40.161558397077286,35.69533051718233,4.750798036305518,-0.2847197168626556,8759
2018,32418339,BYLLESBY,GEN,40.161558397077286,35.69533051718233,4.750798036305518,-0.2847197168626556,8759
2018,32418341,BYLLESBY,GEN,40.161558397077286,35.69533051718233,4.750798036305518,-0.2847197168626556,8759
2018,32418343,CLAYTOR,GEN,39.10912318757846,35.69533051718233,3.3519397191460207,0.06200251170224913,8759
2018,32418345,CLAYTOR,GEN,39.10912318757846,35.69533051718233,3.3519397191460207,0.06200251170224913,8759
2018,32418347,CLAYTOR,GEN,39.07896335198083,35.69533051718233,3.351906610343646,0.03184724283594018,8759
2018,32418349,CLAYTOR,GEN,39.07896335198083,35.69533051718233,3.351906610343646,0.03184724283594018,8759
2018,32418441,LEESVILL,GEN,38.152767439205384,35.69533051718233,2.6549583285763223,-0.19750542299349222,8759
2018,32418443,LEESVILL,GEN,38.152767439205384,35.69533051718233,2.6549583285763223,-0.19750542299349222,8759
2018,32418507,REUSENS,GEN,38.07190889370934,35.69533051718233,2.232091562963806,0.1446729078661948,8759
2018,32418509,REUSENS,GEN,38.07190889370934,35.69533051718233,2.232091562963806,0.1446729078661948,8759
2018,32418511,REUSENS,GEN,38.07190889370934,35.69533051718233,2.232091562963806,0.1446729078661948,8759
2018,32418513,REUSENS,GEN,38.07190889370934,35.69533051718233,2.232091562963806,0.1446729078661948,8759
2018,32418515,REUSENS,GEN,38.07190889370934,35.69533051718233,2.232091562963806,0.1446729078661948,8759
2018,33884119,RIVERTON,LOAD,37.588297750884784,35.69533051718233,1.888923393081401,0.0041214750542298804,8759
2018,34509177,AXTON,EHV,36.362189747688085,35.69533051718233,1.5284336111428227,-0.8617593332572214,8759
2018,34509181,BROADFORD,EHV,36.20067701792441,35.69533051718233,1.5797568215549742,-1.0746911747916428,8759
2018,34509183,CLOVERDALE,EHV,35.743283479849296,35.69533051718233,0.6023575750656456,-0.5545050804886402,8759
2018,34509195,JACKSONS FERRY,EHV,36.22251512729765,35.69533051718233,1.4399474825893377,-0.9128621988811508,8759
2018,34509197,JEFFERSON,EHV,31.247587624158008,35.69533051718233,-2.6665030254595266,-1.7815823724169435,8759
2018,34509199,JOSHUA FALLS,EHV,36.04834912661264,35.69533051718233,0.8033188720173517,-0.45041785591962535,8759
2018,34885183,ACCA,LOAD,38.94322753739011,35.69533051718233,3.0862267382121216,0.161752483160178,8759
2018,34885185,ACCA,LOAD,38.99314990295694,35.69533051718233,3.0862335883091654,0.2116508733873729,8759
2018,34885187,ACCA,LOAD,39.029344674049554,35.69533051718233,3.0862335883091654,0.2479072953533508,8759
2018,34885189,ACCA,LOAD,39.00507592190891,35.69533051718233,3.0862301632606437,0.22358945085055365,8759
2018,34885191,ACCA,LOAD,39.01129809338966,35.69533051718233,3.086230163260643,0.22977965521178217,8759
2018,34885193,ALLIED,LOAD,38.65973056284961,35.69533051718233,3.0286368306884337,-0.06429158579746545,8759
2018,34885195,ALLIED,LOAD,38.658828633405626,35.69533051718233,3.0286345473227527,-0.06521634889827604,8759
2018,34885197,ALLIED,LOAD,38.65973056284961,35.69533051718233,3.0286368306884337,-0.06429158579746545,8759
2018,34885199,ALPINE,LOAD,38.662498002054996,35.69533051718233,3.0278228108231517,-0.06063135061080027,8759
2018,34885201,ALPINE,LOAD,38.66258134490236,35.69533051718233,3.027823952505992,-0.060563991323210414,8759
2018,34885203,ALPINE,LOAD,38.662498002054996,35.69533051718233,3.0278228108231517,-0.06063135061080027,8759
2018,34885209,BANISTE4,LOAD,37.000763785820276,35.69533051718233,1.6634615823724148,-0.3580808311451077,8759
2018,34885213,BASIN,LOAD,38.835668455303136,35.69533051718233,2.986747345587393,0.15374129466834127,8759
2018,34885215,BASIN,LOAD,38.83456102294783,35.69533051718233,2.987385546295236,0.15186779312706927,8759
2018,34885217,BASIN,LOAD,38.92061308368536,35.69533051718233,2.9873912547094386,0.23803744719716854,8759
2018,34885219,BEECHDP,LOAD,38.31096700536592,35.69533051718233,2.94408265783765,-0.3284678616280397,8759
2018,34885223,BELLWOOD,LOAD,38.92445712980933,35.69533051718233,3.0113460440689575,0.21793012901016096,8759
2018,34885225,BELLWOOD,LOAD,38.96790957871902,35.69533051718233,3.0113449023861167,0.26144879552460326,8759
2018,34885233,BRODNAX,LOAD,38.9800091334627,35.69533051718233,2.9607283936522437,0.3240895079346957,8759
2018,34885243,CARVER,LOAD,38.975750656467625,35.69533051718233,3.0766514442287916,0.20392967233702472,8759
2018,34885245,CARVER,LOAD,38.987523689918945,35.69533051718233,3.0767633291471608,0.21554857860486343,8759
2018,34885247,CARVER,LOAD,38.99852494577006,35.69533051718233,3.0767633291471617,0.2265681013814363,8759
2018,34885249,CARVER,LOAD,39.341315218632246,35.69533051718233,3.0766617193743566,0.5695227765726681,8759
2018,34885255,CENTRLIA,LOAD,38.94523575750657,35.69533051718233,2.999804772234272,0.2502203447882179,8759
2018,34885257,CENTRLIA,LOAD,38.90182212581346,35.69533051718233,2.9998059139171125,0.20683411348327416,8759
2018,34885261,CHASECTY,LOAD,38.83571412261675,35.69533051718233,3.134315561137114,0.0061228450736385545,8759
2018,34885265,CHATHAM4,LOAD,38.915668455303106,35.69533051718233,2.525744948053429,0.6947425505194654,8759
2018,34885303,CLIMAXDP,LOAD,38.937475739239645,35.69533051718233,2.525691288959925,0.7167142367850207,8759
