year,pnode_id,pnode_name,type,avg_total_lmp,avg_energy,avg_congestion,avg_loss,hours,latitude,longitude,census_geoid,census_name
2015,34885947,OAKRIDGE,LOAD,36.78930821917808,33.33905136986302,3.0456050228310514,0.404651826484018,8760,36.72468115,-76.62220275,51800075701,757.01
2015,34885949,OAKWOOD,LOAD,38.26144406392697,33.339051369863014,4.0364783105022815,0.8859143835616435,8760,36.90978868,-76.2373345,51710005800,58
2015,34885951,OAKWOOD,LOAD,38.1326803652968,33.339051369863014,4.036479452054793,0.7571495433789953,8760,36.90978868,-76.2373345,51710005800,58
2015,34885953,OAKWOOD,LOAD,38.16399771689497,33.339051369863014,4.036481735159816,0.788464611872146,8760,36.90978868,-76.2373345,51710005800,58
2015,34885955,OAKWOOD,LOAD,38.24008105022832,33.339051369863014,4.036480593607304,0.8645490867579904,8760,36.90978868,-76.2373345,51710005800,58
2015,34885957,OAKWOOD,LOAD,38.25480251141557,33.339051369863014,4.036484018264838,0.8792671232876706,8760,36.90978868,-76.2373345,51710005800,58
2015,34885959,PENDLETN,LOAD,38.54275913242009,33.339051369863014,4.324884703196347,0.8788230593607305,8760,36.79038605,-75.99842104,51810045408,454.08
2015,34885961,PENDLETN,LOAD,38.53045890410959,33.339051369863014,4.324865296803654,0.8665422374429224,8760,36.79038605,-75.99842104,51810045408,454.08
2015,34885963,PENINSLA,LOAD,37.38144634703194,33.339051369863014,3.1739897260273975,0.8684052511415521,8760,37.09145819,-76.38880985,51650010314,103.14
2015,34885965,PENINSLA,LOAD,37.314486301369875,33.339051369863014,3.1718070776255707,0.8036278538812787,8760,37.09145819,-76.38880985,51650010314,103.14
2015,34885967,PENINSLA,LOAD,37.17151255707764,33.339051369863014,3.166584474885845,0.6658767123287671,8760,37.09145819,-76.38880985,51650010314,103.14
2015,34885977,REEVESAV,LOAD,37.98633447488588,33.339051369863014,3.9632374429223742,0.6840456621004559,8760,36.84204059,-76.27318095,51710004700,47
2015,34885979,REEVESAV,LOAD,38.01885730593605,33.339051369863014,3.963246575342466,0.7165593607305939,8760,36.84204059,-76.27318095,51710004700,47
2015,34885981,REEVESAV,LOAD,37.98537899543379,33.339051369863014,3.963000000000001,0.6833276255707763,8760,36.84204059,-76.27318095,51710004700,47
2015,34885983,RURITAN,LOAD,38.16944634703197,33.339051369863014,4.340513698630137,0.4898812785388129,8760,36.81938786,-76.25825674,51550020100,201
2015,34885985,SEAFORD,LOAD,37.262634703196355,33.339051369863014,3.1776381278538812,0.7459452054794525,8760,37.17419781,-76.47677782,51199050306,503.06
2015,34885987,SEAFORD,LOAD,37.409594748858446,33.339051369863014,3.1752956621004564,0.8952477168949771,8760,37.17419781,-76.47677782,51199050306,503.06
2015,34885991,SEWELLPT,LOAD,37.31854566210045,33.339051369863014,3.456574200913243,0.5229200913242008,8760,36.93102593,-76.31858042,51710000902,9.02
2015,34885997,SHELLBNK,LOAD,37.33334246575344,33.339051369863014,3.172391552511416,0.8218995433789954,8760,37.02997092,-76.3670871,51650010502,105.02
2015,34886007,SMITHFLD,LOAD,36.97846575342468,33.339051369863014,3.453676940639271,0.1857374429223745,8760,36.9597007,-76.66956785,51093280200,2802
2015,34886009,SMITHFLD,LOAD,36.90258561643837,33.339051369863014,3.4536792237442944,0.1098550228310502,8760,36.9597007,-76.66956785,51093280200,2802
2015,34886013,STUMPYLK,LOAD,38.10320547945203,33.339051369863014,4.228566210045661,0.535587899543379,8760,36.77946913,-76.15755976,51810046224,462.24
2015,34886015,STUMPYLK,LOAD,38.20107420091325,33.339051369863014,4.2285730593607305,0.6334497716894975,8760,36.77946913,-76.15755976,51810046224,462.24
2015,34886037,THALIA,LOAD,38.45394634703197,33.339051369863014,4.44148287671233,0.6734121004566207,8760,36.83951016,-76.13444539,51810045604,456.04
2015,34886039,THALIA,LOAD,38.49784589041094,33.339051369863014,4.441438356164385,0.7173561643835612,8760,36.83951016,-76.13444539,51810045604,456.04
2015,34886041,THOLEST,LOAD,38.20565753424655,33.339051369863014,4.078199771689496,0.7884063926940641,8760,36.90006169,-76.25806708,51710002000,20
2015,34886051,THRASHER,LOAD,38.07791438356165,33.339051369863014,4.183949771689497,0.5549132420091331,8760,36.7592624,-76.24016888,51550020805,208.05
2015,34886053,THRASHER,LOAD,38.1217910958904,33.339051369863014,4.227617579908675,0.5551221461187217,8760,36.7592624,-76.24016888,51550020805,208.05
2015,34886055,TOANO,LOAD,37.23227625570776,33.339051369863014,3.1804463470319653,0.7127785388127854,8760,37.3632413,-76.80487749,51095080402,804.02
2015,34886057,TOANO,LOAD,37.233557077625576,33.339051369863014,3.1804463470319653,0.7140593607305937,8760,37.3632413,-76.80487749,51095080402,804.02
2015,34886071,VABEACH,LOAD,38.445640410958895,33.339051369863014,4.359939497716897,0.7466495433789957,8760,36.84999299,-76.01704977,51810044805,448.05
2015,34886073,VABEACH,LOAD,38.46257990867581,33.339051369863014,4.359940639269407,0.7635878995433789,8760,36.84999299,-76.01704977,51810044805,448.05
2015,34886075,VABEACH,LOAD,38.43667009132421,33.339051369863014,4.359940639269407,0.7376780821917805,8760,36.84999299,-76.01704977,51810044805,448.05
2015,34886077,VABEACH,LOAD,38.41604680365297,33.339051369863014,4.3599429223744295,0.717052511415525,8760,36.84999299,-76.01704977,51810044805,448.05
2015,34886079,WALLER,LOAD,37.23795319634702,33.339051369863014,3.1786164383561673,0.7202853881278541,8760,37.29585336,-76.70554961,51199051000,510
2015,34886081,WALLER,LOAD,37.265730593607294,33.339051369863014,3.1766575342465773,0.750021689497717,8760,37.29585336,-76.70554961,51199051000,510
2015,34886083,WARWICK,LOAD,37.45154452054795,33.339051369863014,3.179623287671234,0.9328698630136988,8760,37.08343514,-76.46033698,51700032128,321.28
2015,34886085,WARWICK,LOAD,37.425073059360734,33.339051369863014,3.179624429223745,0.9063972602739732,8760,37.08343514,-76.46033698,51700032128,321.28
2015,34886087,WARWICK,LOAD,37.243156392694054,33.339051369863014,3.185727168949772,0.7183778538812783,8760,37.08343514,-76.46033698,51700032128,321.28
2015,34886089,WARWICK,LOAD,37.19589155251142,33.339051369863014,3.185727168949772,0.6711130136986299,8760,37.08343514,-76.46033698,51700032128,321.28
2015,34886115,YORKTOW4,LOAD,37.09284018264842,33.339051369863014,3.175755707762556,0.5780331050228309,8760,37.21316329,-76.46103491,51199050401,504.01
2015,34886117,YORKTOW4,LOAD,37.092839041095914,33.339051369863014,3.175755707762556,0.5780319634703195,8760,37.21316329,-76.46103491,51199050401,504.01
2015,34886121,ANNANDAL,LOAD,37.79114497716892,33.339051369863014,3.6691381278538806,0.7829554794520545,8760,38.82350648,-77.1690137,51059452101,4521.01
2015,34886123,ANNANDAL,LOAD,37.7902328767123,33.339051369863014,3.669136986301369,0.7820445205479449,8760,38.82350648,-77.1690137,51059452101,4521.01
2015,34886127,ARLINGTN,LOAD,38.12117465753425,33.339051369863014,3.6510331050228295,1.131090182648402,8760,38.84769082,-77.09782624,51013102802,1028.02
2015,34886129,ARLINGTN,LOAD,38.06623287671233,33.339051369863014,3.6510319634703174,1.0761495433789958,8760,38.84769082,-77.09782624,51013102802,1028.02
2015,34886131,ARLINGTN,LOAD,38.15184360730593,33.339051369863014,3.651034246575341,1.1617579908675797,8760,38.84769082,-77.09782624,51013102802,1028.02
2015,34886133,ARLINGTN,LOAD,37.93319634703197,33.339051369863014,3.6510331050228295,0.943111872146118,8760,38.84769082,-77.09782624,51013102802,1028.02
2015,34886135,ARNOLDCR,LOAD,37.06102397260277,33.339051369863014,3.3404577625570764,0.3815148401826483,8760,38.27994231,-77.20435371,51099040300,403
2015,34886137,ARNOLDCR,LOAD,37.03263242009132,33.339051369863014,3.3404577625570764,0.3531232876712325,8760,38.27994231,-77.20435371,51099040300,403
2015,34886139,ASHBURN,LOAD,38.10493493150684,33.339051369863014,4.03186187214612,0.7340216894977172,8760,39.05139227,-77.49837049,51107611013,6110.13
2015,34886141,ASHBURN,LOAD,38.016900684931485,33.339051369863014,3.8860022831050234,0.7918470319634696,8760,39.05139227,-77.49837049,51107611013,6110.13
2015,34886143,BATERYHT,LOAD,37.338211187214625,33.339051369863014,3.5870388127853867,0.4121210045662098,8760,38.75276319,-77.4577185,51683910301,9103.01
2015,34886145,BEAUMEAD,LOAD,37.9848584474886,33.339051369863014,3.8990091324200913,0.7467979452054795,8760,39.02615843,-77.4564009,51107611018,6110.18
2015,34886147,BEAUMEAD,LOAD,38.04360159817354,33.339051369863014,3.8990091324200913,0.805541095890411,8760,39.02615843,-77.4564009,51107611018,6110.18
2015,34886149,BELVOIR,LOAD,37.72944292237443,33.339051369863014,3.630810502283103,0.7595810502283108,8760,38.74144607,-77.13447072,51059421900,4219
2015,34886151,BELVOIR,LOAD,37.824269406392695,33.339051369863014,3.6360159817351585,0.8492020547945204,8760,38.74144607,-77.13447072,51059421900,4219
2015,34886155,BRADDOCK,LOAD,37.844905251141576,33.339051369863014,3.669140410958904,0.8367134703196346,8760,38.8218653,-77.22356114,51059440800,4408
2015,34886157,BRADDOCK,LOAD,37.867181506849306,33.339051369863014,3.6691381278538806,0.8589920091324199,8760,38.8218653,-77.22356114,51059440800,4408
2015,34886175,CIA,LOAD,37.91302511415528,33.339051369863014,3.694453196347032,0.8795205479452047,8760,38.95044621,-77.14816745,51059980300,9803
2015,34886177,CIA,LOAD,37.90962328767126,33.339051369863014,3.694453196347032,0.8761187214611862,8760,38.95044621,-77.14816745,51059980300,9803
2015,34886179,CIA,LOAD,37.97644520547945,33.339051369863014,3.6944543378995434,0.9429394977168948,8760,38.95044621,-77.14816745,51059980300,9803
2015,34886181,CIA,LOAD,37.94824657534245,33.339051369863014,3.694453196347032,0.9147420091324192,8760,38.95044621,-77.14816745,51059980300,9803
2015,34886187,CLARK4,LOAD,38.0697488584475,33.339051369863014,3.7265559360730585,1.0041415525114157,8760,38.90718246,-77.27127032,51059461000,4610
2015,34886189,CLARK4,LOAD,37.98047831050229,33.339051369863014,3.725864155251142,0.9155627853881276,8760,38.90718246,-77.27127032,51059461000,4610
2015,34886191,CLARK4,LOAD,37.99780593607305,33.339051369863014,3.727409817351598,0.9313447488584474,8760,38.90718246,-77.27127032,51059461000,4610
2015,34886197,CRANESCR,LOAD,37.38717351598172,33.339051369863014,3.5366986301369874,0.5114235159817351,8760,38.35364279,-77.45586288,51179010404,104.04
2015,34886199,CRANESCR,LOAD,37.75037100456621,33.339051369863014,3.5366974885844757,0.8746221461187209,8760,38.35364279,-77.45586288,51179010404,104.04
2015,34886209,CTRYCLDP,LOAD,37.44256278538812,33.339051369863014,3.5951632420091313,0.5083481735159818,8760,38.60890217,-77.31904236,51153901011,9010.11
2015,34886211,CUBRUNDP,LOAD,37.60417237442922,33.339051369863014,3.670190639269405,0.5949303652968037,8760,38.87509557,-77.47041094,51059490103,4901.03
2015,34886217,DRANESVL,LOAD,38.033610730593615,33.339051369863014,3.762626712328766,0.9319326484018264,8760,38.97939788,-77.36155865,51059480503,4805.03
2015,34886219,DRANESVL,LOAD,38.046513698630136,33.339051369863014,3.762602739726026,0.9448595890410952,8760,38.97939788,-77.36155865,51059480503,4805.03
2015,34886221,DULLES,LOAD,37.791716894977185,33.339051369863014,3.700900684931504,0.7517648401826489,8760,38.94537623,-77.43175955,51059980200,9802
2015,34886223,DULLES,LOAD,37.80267579908679,33.339051369863014,3.7012180365296783,0.7624063926940642,8760,38.94537623,-77.43175955,51059980200,9802
2015,34886225,DULLES,LOAD,37.95790182648403,33.339051369863014,3.701220319634701,0.9176301369863008,8760,38.94537623,-77.43175955,51059980200,9802
2015,34886227,DULLES,LOAD,37.92968607305937,33.339051369863014,3.700901826484015,0.8897328767123284,8760,38.94537623,-77.43175955,51059980200,9802
2015,34886229,DUMFRIES,LOAD,37.665039954337914,33.339051369863014,3.658841324200913,0.6671472602739725,8760,38.58730618,-77.3059351,51153900802,9008.02
2015,34886231,DUMFRIES,LOAD,37.49998744292238,33.339051369863014,3.658845890410959,0.5020901826484019,8760,38.58730618,-77.3059351,51153900802,9008.02
2015,34886237,FLSCHURC,LOAD,37.86481849315069,33.339051369863014,3.664412100456621,0.86135502283105,8760,38.88572746,-77.15769712,51013101100,1011
2015,34886239,FLSCHURC,LOAD,37.887084474885846,33.339051369863014,3.6489520547945182,0.8990810502283103,8760,38.88572746,-77.15769712,51013101100,1011
2015,34886241,FRANCONA,LOAD,37.67503082191782,33.339051369863014,3.6253949771689498,0.7105844748858448,8760,38.73904943,-77.19379111,51059432800,4328
2015,34886243,FRANCONA,LOAD,37.6335901826484,33.339051369863014,3.625504566210045,0.6690342465753426,8760,38.73904943,-77.19379111,51059432800,4328
2015,34886245,FRDRKSBG,LOAD,37.161698630136954,33.339051369863014,3.4000547945205466,0.4225924657534247,8760,38.30442241,-77.48324483,51630000200,2
2015,34886247,FRDRKSBG,LOAD,37.20070433789956,33.339051369863014,3.400286529680364,0.4613664383561642,8760,38.30442241,-77.48324483,51630000200,2
2015,34886249,FRDRKSBG,LOAD,37.31056621004565,33.339051369863014,3.386683789954337,0.5848310502283103,8760,38.30442241,-77.48324483,51630000200,2
2015,34886251,FRDRKSBG,LOAD,37.40290068493152,33.339051369863014,3.382441780821919,0.6814075342465754,8760,38.30442241,-77.48324483,51630000200,2
2015,34886253,GAINESVL,LOAD,37.39280251141552,33.339051369863014,3.588882420091323,0.4648687214611871,8760,38.79084529,-77.56517207,51153901410,9014.10
2015,34886255,GAINESVL,LOAD,37.42247602739726,33.339051369863014,3.6119326484018255,0.4714920091324198,8760,38.79084529,-77.56517207,51153901410,9014.10
2015,34886257,GALLWSRD,LOAD,38.12461415525115,33.339051369863014,3.637489726027397,1.1480730593607305,8760,38.85442877,-77.21914412,51059450601,4506.01
2015,34886259,GALLWSRD,LOAD,37.91076027397263,33.339051369863014,3.6689531963470294,0.9027557077625566,8760,38.85442877,-77.21914412,51059450601,4506.01
2015,34886261,GLCARLYN,LOAD,37.88668835616435,33.339051369863014,3.6530776255707753,0.8945593607305933,8760,38.86952651,-77.12929085,51013101300,1013
2015,34886263,GLCARLYN,LOAD,38.06500913242012,33.339051369863014,3.653076484018264,1.0728812785388129,8760,38.86952651,-77.12929085,51013101300,1013
2015,34886265,GLCARLYN,LOAD,38.12301255707764,33.339051369863014,3.653076484018264,1.1308847031963474,8760,38.86952651,-77.12929085,51013101300,1013
2015,34886267,GLEBE,LOAD,37.97673515981734,33.339051369863014,3.648238584474885,0.9894452054794524,8760,38.84164768,-77.05461594,51013103402,1034.02
2015,34886269,GLEBE,LOAD,38.00584132420094,33.339051369863014,3.648988584474884,1.0178013698630135,8760,38.84164768,-77.05461594,51013103402,1034.02
2015,34886275,GUMSPRNG,LOAD,37.82663470319635,33.339051369863014,3.633092465753423,0.8544908675799083,8760,38.74867082,-77.08931275,51059421500,4215
2015,34886277,GUMSPRNG,LOAD,37.90928082191781,33.339051369863014,3.633093607305934,0.9371358447488574,8760,38.74867082,-77.08931275,51059421500,4215
2015,34886281,HAYFIEL4,LOAD,37.68884018264841,33.339051369863014,3.634232876712327,0.7155559360730593,8760,38.7631148,-77.15040432,51059422302,4223.02
2015,34886283,HAYFIEL4,LOAD,37.72219063926939,33.339051369863014,3.634288812785387,0.7488504566210046,8760,38.7631148,-77.15040432,51059422302,4223.02
2015,34886285,HERNDNPK,LOAD,38.06987671232876,33.339051369863014,3.795682648401826,0.9351426940639266,8760,38.96607667,-77.37907567,51059480802,4808.02
2015,34886287,HUNTER,LOAD,37.99373972602739,33.339051369863014,3.724955479452055,0.9297328767123286,8760,38.94811967,-77.32836393,51059481900,4819
2015,34886289,HUNTER,LOAD,38.02814041095888,33.339051369863014,3.724955479452055,0.9641335616438352,8760,38.94811967,-77.32836393,51059481900,4819
2015,34886295,INDEPHIL,LOAD,37.301523972602766,33.339051369863014,3.4962054794520525,0.4662671232876712,8760,38.63250082,-77.46074687,51153901306,9013.06
2015,34886305,JOHNSNDP,LOAD,37.49742351598172,33.339051369863014,3.626965753424657,0.5314063926940638,8760,38.83203344,-77.46574692,51059491301,4913.01
2015,34886307,KEENMILL,LOAD,37.82282191780819,33.339051369863014,3.66793607305936,0.8158344748858448,8760,38.77393307,-77.26349495,51059431300,4313
2015,34886309,KEENMILL,LOAD,37.603655251141575,33.339051369863014,3.624560502283107,0.6400433789954337,8760,38.77393307,-77.26349495,51059431300,4313
2015,34886311,LADYSMCT,LOAD,36.677940639269394,33.339051369863014,3.3508847031963467,-0.0119954337899543,8760,38.06684721,-77.51758861,51033030400,304
2015,34886313,LAKRIDGE,LOAD,37.83063356164384,33.339051369863014,3.667139269406391,0.8244429223744301,8760,38.69243138,-77.29486849,51153901223,9012.23
2015,34886315,LAKRIDGE,LOAD,37.742960045662066,33.339051369863014,3.6699942922374422,0.7339143835616436,8760,38.69243138,-77.29486849,51153901223,9012.23
2015,34886323,MIDDLEBG,LOAD,37.69436187214611,33.339051369863014,3.6436095890410978,0.7117009132420091,8760,38.95924315,-77.72156119,51107610900,6109
2015,34886325,MIDDLEBG,LOAD,37.7204805936073,33.339051369863014,3.6436084474885857,0.7378207762557077,8760,38.95924315,-77.72156119,51107610900,6109
2015,34886327,MINEROAD,LOAD,37.04692237442922,33.339051369863014,3.375391552511415,0.3324794520547945,8760,38.2502859,-77.47591398,51177020202,202.02
2015,34886329,MINEROAD,LOAD,37.0648607305936,33.339051369863014,3.37539611872146,0.3504132420091325,8760,38.2502859,-77.47591398,51177020202,202.02
2015,34886331,MINVILDP,LOAD,37.44906621004567,33.339051369863014,3.5368538812785384,0.5731609589041089,8760,38.65266973,-77.3483491,51153901203,9012.03
2015,34886333,MOOREDP,LOAD,37.34717009132423,33.339051369863014,3.605505707762558,0.40261301369863,8760,38.76755396,-77.37500478,51059492500,4925
2015,34886335,OAKGROV4,LOAD,37.236534246575346,33.339051369863014,3.287094748858447,0.6103881278538812,8760,38.18440517,-76.9986338,51193010300,103
2015,34886337,OCCOQUAN,LOAD,37.48772831050229,33.339051369863014,3.621245433789953,0.5274315068493156,8760,38.71315635,-77.26906377,51059492201,4922.01
2015,34886339,OCCOQUAN,LOAD,37.45929452054793,33.339051369863014,3.621123287671231,0.4991198630136984,8760,38.71315635,-77.26906377,51059492201,4922.01
2015,34886347,PLEASNTV,LOAD,37.67957420091325,33.339051369863014,3.675876712328765,0.6646461187214611,8760,39.07590817,-77.5288222,51107610506,6105.06
2015,34886349,PLEASNTV,LOAD,37.68810388127856,33.339051369863014,3.6758767123287654,0.6731757990867584,8760,39.07590817,-77.5288222,51107610506,6105.06
2015,34886371,POSSUMP4,LOAD,37.32480136986301,33.339051369863014,3.631639269406392,0.3541107305936074,8760,38.54052188,-77.27942618,51153900904,9009.04
2015,34886373,POSSUMP4,LOAD,37.32416666666667,33.339051369863014,3.6316324200913233,0.3534828767123289,8760,38.54052188,-77.27942618,51153900904,9009.04
2015,34886375,PRINCWIL,LOAD,37.33832990867581,33.339051369863014,3.584138127853881,0.415140410958904,8760,38.74964876,-77.47438746,51683910302,9103.02
2015,34886377,QUANTICO,LOAD,37.40086415525115,33.339051369863014,3.5782146118721463,0.4835981735159817,8760,38.51635438,-77.30371462,51153901100,9011
2015,34886379,QUANTICO,LOAD,37.40086415525115,33.339051369863014,3.5782146118721463,0.4835981735159817,8760,38.51635438,-77.30371462,51153901100,9011
2015,34886383,REMINGTN,LOAD,36.98881506849318,33.339051369863014,3.478486301369861,0.1712773972602739,8760,38.53964352,-77.7772197,51061930706,9307.06
2015,34886385,REMINGTN,LOAD,36.96298401826486,33.339051369863014,3.478477168949769,0.1454554794520548,8760,38.53964352,-77.7772197,51061930706,9307.06
2015,34886387,REMNTNCT,LOAD,36.87935502283106,33.33905136986302,3.490474885844746,0.0498287671232877,8760,38.543852,-77.76959512,51061930706,9307.06
2015,34886389,REMNTNCT,LOAD,36.942007990867566,33.33905136986302,3.4904771689497687,0.1124794520547945,8760,38.543852,-77.76959512,51061930706,9307.06
2015,34886391,RESTON,LOAD,38.02225114155253,33.33905136986302,3.72323401826484,0.9599657534246574,8760,38.95291359,-77.34561861,51059482202,4822.02
2015,34886393,RESTON,LOAD,37.98820319634704,33.33905136986302,3.72323401826484,0.9259178082191776,8760,38.95291359,-77.34561861,51059482202,4822.02
2015,34886395,RESTON,LOAD,38.03989269406395,33.33905136986302,3.723232876712328,0.9776084474885844,8760,38.95291359,-77.34561861,51059482202,4822.02
2015,34886397,ROSLYN,LOAD,38.04092579908677,33.33905136986302,3.650737442922373,1.0511369863013704,8760,38.89607909,-77.07153605,51013101603,1016.03
2015,34886399,ROSLYN,LOAD,38.04886872146121,33.33905136986302,3.650751141552509,1.0590662100456627,8760,38.89607909,-77.07153605,51013101603,1016.03
2015,34886401,ROSLYN,LOAD,38.04332876712331,33.33905136986302,3.650751141552509,1.0535262557077627,8760,38.89607909,-77.07153605,51013101603,1016.03
2015,34886403,ROSLYN,LOAD,38.042195205479466,33.33905136986302,3.650751141552509,1.0523926940639274,8760,38.89607909,-77.07153605,51013101603,1016.03
2015,34886405,SIDEBURN,LOAD,37.78539383561643,33.33905136986302,3.659614155251139,0.7867283105022832,8760,38.7982307,-77.29637919,51059431801,4318.01
2015,34886407,SLABTNDP,LOAD,37.00324086757991,33.33905136986302,3.381181506849315,0.2830079908675799,8760,38.22456512,-77.47377842,51177020205,202.05
2015,34886409,SMOKTNDP,LOAD,37.47019292237446,33.33905136986302,3.5951700913241997,0.5359714611872148,8760,38.64157111,-77.30230777,51153900403,9004.03
2015,34886411,SOWEGODP,LOAD,36.995900684931506,33.33905136986302,3.4526426940639268,0.2042066210045663,8760,38.59129348,-77.57779074,51061930704,9307.04
2015,34886413,STAFFORD,LOAD,37.56420319634704,33.33905136986302,3.572881278538813,0.652270547945206,8760,38.44610159,-77.3891976,51179010105,101.05
2015,34886415,STAFFORD,LOAD,37.40770319634704,33.33905136986302,3.572877853881278,0.4957739726027397,8760,38.44610159,-77.3891976,51179010105,101.05
2015,34886425,STJOHNS4,LOAD,36.8386415525114,33.33905136986302,3.334849315068494,0.1647408675799085,8760,38.03114507,-77.42765586,51033030500,305
2015,34886429,SULLY,LOAD,37.85951369863011,33.33905136986302,3.670397260273973,0.85006506849315,8760,38.91977204,-77.42839291,51059482501,4825.01
2015,34886431,SULLY,LOAD,37.73301141552512,33.33905136986302,3.6703961187214618,0.7235639269406395,8760,38.91977204,-77.42839291,51059482501,4825.01
2015,34886433,SWINKMIL,LOAD,38.079218036529674,33.33905136986302,3.7021038812785374,1.038062785388128,8760,38.95016605,-77.19950261,51059480201,4802.01
2015,34886435,TYSONS,LOAD,38.09170319634703,33.33905136986302,3.7073139269406377,1.045337899543379,8760,38.93202821,-77.23689132,51059480300,4803
2015,34886437,TYSONS,LOAD,37.983434931506864,33.33905136986302,3.7073139269406377,0.937069634703196,8760,38.93202821,-77.23689132,51059480300,4803
2015,34886439,TYSONS,LOAD,38.07773630136985,33.33905136986302,3.7073139269406377,1.03137100456621,8760,38.93202821,-77.23689132,51059480300,4803
2015,34886441,TYSONS,LOAD,38.01743036529679,33.33905136986302,3.7073127853881265,0.9710662100456616,8760,38.93202821,-77.23689132,51059480300,4803
2015,34886445,VANDORN,LOAD,37.66126141552512,33.33905136986302,3.631528538812783,0.6906815068493153,8760,38.79499351,-77.14928538,51059420201,4202.01
2015,34886447,VANDORN,LOAD,37.85816666666667,33.33905136986302,3.631372146118719,0.8877431506849317,8760,38.79499351,-77.14928538,51059420201,4202.01
2015,34886449,WALNEY,LOAD,37.81303196347032,33.33905136986302,3.67438926940639,0.7995913242009133,8760,38.8936558,-77.41158523,51059482601,4826.01
2015,34886451,WALNEY,LOAD,37.84471461187215,33.33905136986302,3.655293378995433,0.8503698630136984,8760,38.8936558,-77.41158523,51059482601,4826.01
2015,34886453,WAR,LOAD,38.048198630137,33.33905136986302,3.6506152968036503,1.0585319634703203,8760,38.86842435,-77.04946649,51013980100,9801
2015,34886455,WAR,LOAD,38.0479589041096,33.33905136986302,3.650617579908674,1.0582899543379003,8760,38.86842435,-77.04946649,51013980100,9801
2015,34886457,WAR,LOAD,37.99251712328768,33.33905136986302,3.650626712328765,1.0028390410958905,8760,38.86842435,-77.04946649,51013980100,9801
2015,34886459,WARRENTN,LOAD,37.03534931506849,33.33905136986302,3.4904771689497687,0.2058207762557077,8760,38.69742368,-77.76746382,51061930403,9304.03
2015,34886463,WOODBRGE,LOAD,37.62570433789955,33.33905136986302,3.624886986301368,0.6617659817351598,8760,38.65474502,-77.2825091,51153900403,9004.03
2015,34886465,WOODBRGE,LOAD,37.56268264840184,33.33905136986302,3.6322682648401807,0.5913630136986298,8760,38.65474502,-77.2825091,51153900403,9004.03
2015,34886467,WOODPKDP,LOAD,36.890688356164375,33.33905136986302,3.3493675799086744,0.2022694063926941,8760,38.09048893,-77.44548371,51033030400,304
2015,34886469,WOODSDP,LOAD,37.61935616438353,33.33905136986302,3.60804794520548,0.6722568493150681,8760,38.76741934,-77.47866716,51683910201,9102.01
2015,34886663,BARRCKRD,LOAD,36.14059589041096,33.33905136986302,3.0922305936073085,-0.2906860730593607,8760,38.07163454,-78.53051158,51003010800,108
2015,34886665,BARRCKRD,LOAD,36.07913356164384,33.33905136986302,2.9878184931506877,-0.247736301369863,8760,38.07163454,-78.53051158,51003010800,108
2015,34886687,BUENAVST,LOAD,34.30034589041095,33.33905136986302,1.1890799086757986,-0.2277853881278537,8760,37.73222872,-79.35673672,51530930600,9306
2015,34886689,BUENAVST,LOAD,34.22662214611872,33.33905136986302,1.1890821917808216,-0.3015114155251141,8760,37.73222872,-79.35673672,51530930600,9306
2015,34886693,CARTERSV,LOAD,36.41815182648404,33.33905136986302,2.742759132420093,0.3363413242009134,8760,37.65702131,-78.1277614,51049930100,9301
2015,34886697,CHARLTSV,LOAD,36.17126712328766,33.33905136986302,3.05760388127854,-0.2253881278538813,8760,38.04159285,-78.45782221,51540000900,9
2015,34886699,CHARLTSV,LOAD,36.296067351598175,33.33905136986302,3.057591324200914,-0.1005753424657534,8760,38.04159285,-78.45782221,51540000900,9
2015,34886701,CLIFTNFG,LOAD,34.22317009132422,33.33905136986302,1.1895536529680362,-0.3054349315068492,8760,37.81240178,-79.8241049,51005080100,801
2015,34886703,CLIFTNFG,LOAD,34.148450913242,33.33905136986302,1.189555936073059,-0.3801563926940635,8760,37.81240178,-79.8241049,51005080100,801
2015,34886707,COVINGTN,LOAD,34.096501141552515,33.33905136986302,1.1895468036529675,-0.4320970319634702,8760,37.76931997,-79.98599993,51580060200,602
2015,34886709,COVINGTN,LOAD,34.252152968036505,33.33905136986302,1.189547945205479,-0.2764463470319635,8760,37.76931997,-79.98599993,51580060200,602
2015,34886713,CROZET,LOAD,36.10719520547946,33.33905136986302,3.043884703196347,-0.2757408675799088,8760,38.08471039,-78.69854023,51003011100,111
2015,34886715,CULPEPER,LOAD,37.49380022831054,33.33905136986302,3.425301369863012,0.7294474885844746,8760,38.46946279,-77.9932396,51047930400,9304
2015,34886717,CULPEPER,LOAD,37.56214497716893,33.33905136986302,3.425297945205478,0.7977956621004564,8760,38.46946279,-77.9932396,51047930400,9304
2015,34886725,DAYTON,LOAD,37.27274086757992,33.33905136986302,3.5875605022831056,0.3461289954337901,8760,38.40984017,-78.92815215,51165011400,114
2015,34886727,DAYTON,LOAD,37.18854223744292,33.33905136986302,3.587562785388128,0.2619280821917807,8760,38.40984017,-78.92815215,51165011400,114
2015,34886739,DUPWAYNE,LOAD,36.20093036529682,33.33905136986302,3.1502374429223767,-0.2883584474885843,8760,38.0611923,-78.88086204,51820003200,32
2015,34886741,DUPWAYNE,LOAD,36.20093036529682,33.33905136986302,3.1502374429223767,-0.2883584474885843,8760,38.0611923,-78.88086204,51820003200,32
